,learning_rate,max_depth,min_child_weight,subsample,colsample_bytree,n_estimators,error
2442,0.1,2,2,0.4,0.6,50,5082.558188397216
2443,0.1,2,2,0.4,0.6,100,1049.940664250183
2444,0.1,2,2,0.4,0.6,200,4821.946307084657
2445,0.1,2,2,0.4,0.6,300,6206.261821649169
2446,0.1,2,2,0.4,0.6,400,7163.696514031982
2447,0.1,2,2,0.4,0.6,500,6896.435836694335
2448,0.1,2,2,0.4,0.6,600,6769.187663934325
2449,0.1,2,2,0.4,0.6,700,6803.465312860107
2450,0.1,2,2,0.4,0.6,800,6897.768173120116
2451,0.1,2,2,0.4,0.6,900,6666.081329248046
2452,0.1,2,2,0.4,0.6,1000,6516.493339440917
2453,0.1,2,2,0.4,0.7,50,5082.558188397216
2454,0.1,2,2,0.4,0.7,100,1049.940664250183
2455,0.1,2,2,0.4,0.7,200,4821.946307084657
2456,0.1,2,2,0.4,0.7,300,6206.261821649169
2457,0.1,2,2,0.4,0.7,400,7163.696514031982
2458,0.1,2,2,0.4,0.7,500,6896.435836694335
2459,0.1,2,2,0.4,0.7,600,6769.187663934325
2460,0.1,2,2,0.4,0.7,700,6803.465312860107
2461,0.1,2,2,0.4,0.7,800,6897.768173120116
2462,0.1,2,2,0.4,0.7,900,6666.081329248046
2463,0.1,2,2,0.4,0.7,1000,6516.493339440917
2464,0.1,2,2,0.5,0.1,50,5903.437546688842
2465,0.1,2,2,0.5,0.1,100,1942.9012784545898
2466,0.1,2,2,0.5,0.1,200,3778.896074197388
2467,0.1,2,2,0.5,0.1,300,6959.185675523376
2468,0.1,2,2,0.5,0.1,400,8029.885538957214
2469,0.1,2,2,0.5,0.1,500,8232.83558406601
2470,0.1,2,2,0.5,0.1,600,8185.693498036956
2471,0.1,2,2,0.5,0.1,700,8478.863248727417
2472,0.1,2,2,0.5,0.1,800,9046.66222753296
2473,0.1,2,2,0.5,0.1,900,8892.610116860962
2474,0.1,2,2,0.5,0.1,1000,8645.614471337889
2475,0.1,2,2,0.5,0.2,50,5903.437546688842
2476,0.1,2,2,0.5,0.2,100,1942.9012784545898
2477,0.1,2,2,0.5,0.2,200,3778.896074197388
2478,0.1,2,2,0.5,0.2,300,6959.185675523376
2479,0.1,2,2,0.5,0.2,400,8029.885538957214
2480,0.1,2,2,0.5,0.2,500,8232.83558406601
2481,0.1,2,2,0.5,0.2,600,8185.693498036956
2482,0.1,2,2,0.5,0.2,700,8478.863248727417
2483,0.1,2,2,0.5,0.2,800,9046.66222753296
2484,0.1,2,2,0.5,0.2,900,8892.610116860962
2485,0.1,2,2,0.5,0.2,1000,8645.614471337889
2486,0.1,2,2,0.5,0.3,50,5903.437546688842
2487,0.1,2,2,0.5,0.3,100,1942.9012784545898
2488,0.1,2,2,0.5,0.3,200,3778.896074197388
2489,0.1,2,2,0.5,0.3,300,6959.185675523376
2490,0.1,2,2,0.5,0.3,400,8029.885538957214
2491,0.1,2,2,0.5,0.3,500,8232.83558406601
2492,0.1,2,2,0.5,0.3,600,8185.693498036956
2493,0.1,2,2,0.5,0.3,700,8478.863248727417
2494,0.1,2,2,0.5,0.3,800,9046.66222753296
2495,0.1,2,2,0.5,0.3,900,8892.610116860962
2496,0.1,2,2,0.5,0.3,1000,8645.614471337889
2497,0.1,2,2,0.5,0.4,50,5903.437546688842
2498,0.1,2,2,0.5,0.4,100,1942.9012784545898
2499,0.1,2,2,0.5,0.4,200,3778.896074197388
2500,0.1,2,2,0.5,0.4,300,6959.185675523376
2501,0.1,2,2,0.5,0.4,400,8029.885538957214
2502,0.1,2,2,0.5,0.4,500,8232.83558406601
2503,0.1,2,2,0.5,0.4,600,8185.693498036956
2504,0.1,2,2,0.5,0.4,700,8478.863248727417
2505,0.1,2,2,0.5,0.4,800,9046.66222753296
2506,0.1,2,2,0.5,0.4,900,8892.610116860962
2507,0.1,2,2,0.5,0.4,1000,8645.614471337889
2508,0.1,2,2,0.5,0.5,50,3651.0014333312984
2509,0.1,2,2,0.5,0.5,100,1700.9453411743166
2510,0.1,2,2,0.5,0.5,200,5905.749397180175
2511,0.1,2,2,0.5,0.5,300,6875.491855523681
2512,0.1,2,2,0.5,0.5,400,7081.882652185058
2513,0.1,2,2,0.5,0.5,500,6746.3475340820305
2514,0.1,2,2,0.5,0.5,600,6394.330543420409
2515,0.1,2,2,0.5,0.5,700,6167.018016717529
2516,0.1,2,2,0.5,0.5,800,6342.154537103271
2517,0.1,2,2,0.5,0.5,900,6251.62342824707
2518,0.1,2,2,0.5,0.5,1000,6193.165443322753
2519,0.1,2,2,0.5,0.6,50,3651.0014333312984
2520,0.1,2,2,0.5,0.6,100,1700.9453411743166
2521,0.1,2,2,0.5,0.6,200,5905.749397180175
2522,0.1,2,2,0.5,0.6,300,6875.491855523681
2523,0.1,2,2,0.5,0.6,400,7081.882652185058
2524,0.1,2,2,0.5,0.6,500,6746.3475340820305
2525,0.1,2,2,0.5,0.6,600,6394.330543420409
2526,0.1,2,2,0.5,0.6,700,6167.018016717529
2527,0.1,2,2,0.5,0.6,800,6342.154537103271
2528,0.1,2,2,0.5,0.6,900,6251.62342824707
2529,0.1,2,2,0.5,0.6,1000,6193.165443322753
2530,0.1,2,2,0.5,0.7,50,3651.0014333312984
2531,0.1,2,2,0.5,0.7,100,1700.9453411743166
2532,0.1,2,2,0.5,0.7,200,5905.749397180175
2533,0.1,2,2,0.5,0.7,300,6875.491855523681
2534,0.1,2,2,0.5,0.7,400,7081.882652185058
2535,0.1,2,2,0.5,0.7,500,6746.3475340820305
2536,0.1,2,2,0.5,0.7,600,6394.330543420409
2537,0.1,2,2,0.5,0.7,700,6167.018016717529
2538,0.1,2,2,0.5,0.7,800,6342.154537103271
2539,0.1,2,2,0.5,0.7,900,6251.62342824707
2540,0.1,2,2,0.5,0.7,1000,6193.165443322753
2541,0.1,2,2,0.6,0.1,50,5828.386429745483
2542,0.1,2,2,0.6,0.1,100,1029.5172713348388
2543,0.1,2,2,0.6,0.1,200,5438.051921269988
2544,0.1,2,2,0.6,0.1,300,7982.3918951965325
2545,0.1,2,2,0.6,0.1,400,8629.438196084593
2546,0.1,2,2,0.6,0.1,500,8363.731528422928
2547,0.1,2,2,0.6,0.1,600,8206.976799867249
2548,0.1,2,2,0.6,0.1,700,8433.067961118317
2549,0.1,2,2,0.6,0.1,800,8556.919589898682
2550,0.1,2,2,0.6,0.1,900,8513.393495462036
2551,0.1,2,2,0.6,0.1,1000,8409.575875184632
2552,0.1,2,2,0.6,0.2,50,5828.386429745483
2553,0.1,2,2,0.6,0.2,100,1029.5172713348388
2554,0.1,2,2,0.6,0.2,200,5438.051921269988
2555,0.1,2,2,0.6,0.2,300,7982.3918951965325
2556,0.1,2,2,0.6,0.2,400,8629.438196084593
2557,0.1,2,2,0.6,0.2,500,8363.731528422928
2558,0.1,2,2,0.6,0.2,600,8206.976799867249
2559,0.1,2,2,0.6,0.2,700,8433.067961118317
2560,0.1,2,2,0.6,0.2,800,8556.919589898682
2561,0.1,2,2,0.6,0.2,900,8513.393495462036
2562,0.1,2,2,0.6,0.2,1000,8409.575875184632
2563,0.1,2,2,0.6,0.3,50,5828.386429745483
2564,0.1,2,2,0.6,0.3,100,1029.5172713348388
2565,0.1,2,2,0.6,0.3,200,5438.051921269988
2566,0.1,2,2,0.6,0.3,300,7982.3918951965325
2567,0.1,2,2,0.6,0.3,400,8629.438196084593
2568,0.1,2,2,0.6,0.3,500,8363.731528422928
2569,0.1,2,2,0.6,0.3,600,8206.976799867249
2570,0.1,2,2,0.6,0.3,700,8433.067961118317
2571,0.1,2,2,0.6,0.3,800,8556.919589898682
2572,0.1,2,2,0.6,0.3,900,8513.393495462036
2573,0.1,2,2,0.6,0.3,1000,8409.575875184632
2574,0.1,2,2,0.6,0.4,50,5828.386429745483
2575,0.1,2,2,0.6,0.4,100,1029.5172713348388
2576,0.1,2,2,0.6,0.4,200,5438.051921269988
2577,0.1,2,2,0.6,0.4,300,7982.3918951965325
2578,0.1,2,2,0.6,0.4,400,8629.438196084593
2579,0.1,2,2,0.6,0.4,500,8363.731528422928
2580,0.1,2,2,0.6,0.4,600,8206.976799867249
2581,0.1,2,2,0.6,0.4,700,8433.067961118317
2582,0.1,2,2,0.6,0.4,800,8556.919589898682
2583,0.1,2,2,0.6,0.4,900,8513.393495462036
2584,0.1,2,2,0.6,0.4,1000,8409.575875184632
2585,0.1,2,2,0.6,0.5,50,2901.1782903259273
2586,0.1,2,2,0.6,0.5,100,3208.1145094848634
2587,0.1,2,2,0.6,0.5,200,6703.0327223754875
2588,0.1,2,2,0.6,0.5,300,7140.526199243163
2589,0.1,2,2,0.6,0.5,400,6778.679054162597
2590,0.1,2,2,0.6,0.5,500,6442.400405786132
2591,0.1,2,2,0.6,0.5,600,6200.468322656249
2592,0.1,2,2,0.6,0.5,700,5916.185569665527
2593,0.1,2,2,0.6,0.5,800,5888.246368310546
2594,0.1,2,2,0.6,0.5,900,5705.564872644042
2595,0.1,2,2,0.6,0.5,1000,5911.693916223144
2596,0.1,2,2,0.6,0.6,50,2901.1782903259273
2597,0.1,2,2,0.6,0.6,100,3208.1145094848634
2598,0.1,2,2,0.6,0.6,200,6703.0327223754875
2599,0.1,2,2,0.6,0.6,300,7140.526199243163
2600,0.1,2,2,0.6,0.6,400,6778.679054162597
2601,0.1,2,2,0.6,0.6,500,6442.400405786132
2602,0.1,2,2,0.6,0.6,600,6200.468322656249
2603,0.1,2,2,0.6,0.6,700,5916.185569665527
2604,0.1,2,2,0.6,0.6,800,5888.246368310546
2605,0.1,2,2,0.6,0.6,900,5705.564872644042
2606,0.1,2,2,0.6,0.6,1000,5911.693916223144
2607,0.1,2,2,0.6,0.7,50,2901.1782903259273
2608,0.1,2,2,0.6,0.7,100,3208.1145094848634
2609,0.1,2,2,0.6,0.7,200,6703.0327223754875
2610,0.1,2,2,0.6,0.7,300,7140.526199243163
2611,0.1,2,2,0.6,0.7,400,6778.679054162597
2612,0.1,2,2,0.6,0.7,500,6442.400405786132
2613,0.1,2,2,0.6,0.7,600,6200.468322656249
2614,0.1,2,2,0.6,0.7,700,5916.185569665527
2615,0.1,2,2,0.6,0.7,800,5888.246368310546
2616,0.1,2,2,0.6,0.7,900,5705.564872644042
2617,0.1,2,2,0.6,0.7,1000,5911.693916223144
2618,0.1,2,2,0.7,0.1,50,5414.632298309135
2619,0.1,2,2,0.7,0.1,100,1418.4594978942873
2620,0.1,2,2,0.7,0.1,200,6567.579206369018
2621,0.1,2,2,0.7,0.1,300,8672.112995050047
2622,0.1,2,2,0.7,0.1,400,8797.927763841248
2623,0.1,2,2,0.7,0.1,500,8478.78774585495
2624,0.1,2,2,0.7,0.1,600,8494.551292798615
2625,0.1,2,2,0.7,0.1,700,8463.799866578674
2626,0.1,2,2,0.7,0.1,800,8190.738534829711
2627,0.1,2,2,0.7,0.1,900,8383.88879670868
2628,0.1,2,2,0.7,0.1,1000,8415.472196481323
2629,0.1,2,2,0.7,0.2,50,5414.632298309135
2630,0.1,2,2,0.7,0.2,100,1418.4594978942873
2631,0.1,2,2,0.7,0.2,200,6567.579206369018
2632,0.1,2,2,0.7,0.2,300,8672.112995050047
2633,0.1,2,2,0.7,0.2,400,8797.927763841248
2634,0.1,2,2,0.7,0.2,500,8478.78774585495
2635,0.1,2,2,0.7,0.2,600,8494.551292798615
2636,0.1,2,2,0.7,0.2,700,8463.799866578674
2637,0.1,2,2,0.7,0.2,800,8190.738534829711
2638,0.1,2,2,0.7,0.2,900,8383.88879670868
2639,0.1,2,2,0.7,0.2,1000,8415.472196481323
2640,0.1,2,2,0.7,0.3,50,5414.632298309135
2641,0.1,2,2,0.7,0.3,100,1418.4594978942873
2642,0.1,2,2,0.7,0.3,200,6567.579206369018
2643,0.1,2,2,0.7,0.3,300,8672.112995050047
2644,0.1,2,2,0.7,0.3,400,8797.927763841248
2645,0.1,2,2,0.7,0.3,500,8478.78774585495
2646,0.1,2,2,0.7,0.3,600,8494.551292798615
2647,0.1,2,2,0.7,0.3,700,8463.799866578674
2648,0.1,2,2,0.7,0.3,800,8190.738534829711
2649,0.1,2,2,0.7,0.3,900,8383.88879670868
2650,0.1,2,2,0.7,0.3,1000,8415.472196481323
2651,0.1,2,2,0.7,0.4,50,5414.632298309135
2652,0.1,2,2,0.7,0.4,100,1418.4594978942873
2653,0.1,2,2,0.7,0.4,200,6567.579206369018
2654,0.1,2,2,0.7,0.4,300,8672.112995050047
2655,0.1,2,2,0.7,0.4,400,8797.927763841248
2656,0.1,2,2,0.7,0.4,500,8478.78774585495
2657,0.1,2,2,0.7,0.4,600,8494.551292798615
2658,0.1,2,2,0.7,0.4,700,8463.799866578674
2659,0.1,2,2,0.7,0.4,800,8190.738534829711
2660,0.1,2,2,0.7,0.4,900,8383.88879670868
2661,0.1,2,2,0.7,0.4,1000,8415.472196481323
2662,0.1,2,2,0.7,0.5,50,1785.291201550293
2663,0.1,2,2,0.7,0.5,100,4438.847488305663
2664,0.1,2,2,0.7,0.5,200,6778.261608026122
2665,0.1,2,2,0.7,0.5,300,6881.872131249999
2666,0.1,2,2,0.7,0.5,400,5748.90353383789
2667,0.1,2,2,0.7,0.5,500,5576.031082055663
2668,0.1,2,2,0.7,0.5,600,5500.784149072265
2669,0.1,2,2,0.7,0.5,700,5112.744128710937
2670,0.1,2,2,0.7,0.5,800,5055.027652270509
2671,0.1,2,2,0.7,0.5,900,5105.720828540038
2672,0.1,2,2,0.7,0.5,1000,5244.112243554687
2673,0.1,2,2,0.7,0.6,50,1785.291201550293
2674,0.1,2,2,0.7,0.6,100,4438.847488305663
2675,0.1,2,2,0.7,0.6,200,6778.261608026122
2676,0.1,2,2,0.7,0.6,300,6881.872131249999
2677,0.1,2,2,0.7,0.6,400,5748.90353383789
2678,0.1,2,2,0.7,0.6,500,5576.031082055663
2679,0.1,2,2,0.7,0.6,600,5500.784149072265
2680,0.1,2,2,0.7,0.6,700,5112.744128710937
2681,0.1,2,2,0.7,0.6,800,5055.027652270509
2682,0.1,2,2,0.7,0.6,900,5105.720828540038
2683,0.1,2,2,0.7,0.6,1000,5244.112243554687
2684,0.1,2,2,0.7,0.7,50,1785.291201550293
2685,0.1,2,2,0.7,0.7,100,4438.847488305663
2686,0.1,2,2,0.7,0.7,200,6778.261608026122
2687,0.1,2,2,0.7,0.7,300,6881.872131249999
2688,0.1,2,2,0.7,0.7,400,5748.90353383789
2689,0.1,2,2,0.7,0.7,500,5576.031082055663
2690,0.1,2,2,0.7,0.7,600,5500.784149072265
2691,0.1,2,2,0.7,0.7,700,5112.744128710937
2692,0.1,2,2,0.7,0.7,800,5055.027652270509
2693,0.1,2,2,0.7,0.7,900,5105.720828540038
2694,0.1,2,2,0.7,0.7,1000,5244.112243554687
2695,0.1,2,3,0.1,0.1,50,8905.590960461426
2696,0.1,2,3,0.1,0.1,100,15102.989928204346
2697,0.1,2,3,0.1,0.1,200,14405.028197247315
2698,0.1,2,3,0.1,0.1,300,15668.751830059815
2699,0.1,2,3,0.1,0.1,400,14637.820353466797
2700,0.1,2,3,0.1,0.1,500,14637.969004589844
2701,0.1,2,3,0.1,0.1,600,12638.556338269043
2702,0.1,2,3,0.1,0.1,700,15939.100619274903
2703,0.1,2,3,0.1,0.1,800,15906.654276806641
2704,0.1,2,3,0.1,0.1,900,13872.3178395813
2705,0.1,2,3,0.1,0.1,1000,14319.255312878418
2706,0.1,2,3,0.1,0.2,50,8905.590960461426
2707,0.1,2,3,0.1,0.2,100,15102.989928204346
2708,0.1,2,3,0.1,0.2,200,14405.028197247315
2709,0.1,2,3,0.1,0.2,300,15668.751830059815
2710,0.1,2,3,0.1,0.2,400,14637.820353466797
2711,0.1,2,3,0.1,0.2,500,14637.969004589844
2712,0.1,2,3,0.1,0.2,600,12638.556338269043
2713,0.1,2,3,0.1,0.2,700,15939.100619274903
2714,0.1,2,3,0.1,0.2,800,15906.654276806641
2715,0.1,2,3,0.1,0.2,900,13872.3178395813
2716,0.1,2,3,0.1,0.2,1000,14319.255312878418
2717,0.1,2,3,0.1,0.3,50,8905.590960461426
2718,0.1,2,3,0.1,0.3,100,15102.989928204346
2719,0.1,2,3,0.1,0.3,200,14405.028197247315
2720,0.1,2,3,0.1,0.3,300,15668.751830059815
2721,0.1,2,3,0.1,0.3,400,14637.820353466797
2722,0.1,2,3,0.1,0.3,500,14637.969004589844
2723,0.1,2,3,0.1,0.3,600,12638.556338269043
2724,0.1,2,3,0.1,0.3,700,15939.100619274903
2725,0.1,2,3,0.1,0.3,800,15906.654276806641
2726,0.1,2,3,0.1,0.3,900,13872.3178395813
2727,0.1,2,3,0.1,0.3,1000,14319.255312878418
2728,0.1,2,3,0.1,0.4,50,8905.590960461426
2729,0.1,2,3,0.1,0.4,100,15102.989928204346
2730,0.1,2,3,0.1,0.4,200,14405.028197247315
2731,0.1,2,3,0.1,0.4,300,15668.751830059815
2732,0.1,2,3,0.1,0.4,400,14637.820353466797
2733,0.1,2,3,0.1,0.4,500,14637.969004589844
2734,0.1,2,3,0.1,0.4,600,12638.556338269043
2735,0.1,2,3,0.1,0.4,700,15939.100619274903
2736,0.1,2,3,0.1,0.4,800,15906.654276806641
2737,0.1,2,3,0.1,0.4,900,13872.3178395813
2738,0.1,2,3,0.1,0.4,1000,14319.255312878418
2739,0.1,2,3,0.1,0.5,50,8905.590960461426
2740,0.1,2,3,0.1,0.5,100,14483.593905407715
2741,0.1,2,3,0.1,0.5,200,13787.485197979737
2742,0.1,2,3,0.1,0.5,300,15085.682978588868
2743,0.1,2,3,0.1,0.5,400,13998.936549145508
2744,0.1,2,3,0.1,0.5,500,13972.662600476075
2745,0.1,2,3,0.1,0.5,600,12038.138476330567
2746,0.1,2,3,0.1,0.5,700,15179.59788795166
2747,0.1,2,3,0.1,0.5,800,15281.645281750489
2748,0.1,2,3,0.1,0.5,900,13322.379740673829
2749,0.1,2,3,0.1,0.5,1000,13750.883902508545
2750,0.1,2,3,0.1,0.6,50,8905.590960461426
2751,0.1,2,3,0.1,0.6,100,14483.593905407715
2752,0.1,2,3,0.1,0.6,200,13787.485197979737
2753,0.1,2,3,0.1,0.6,300,15085.682978588868
2754,0.1,2,3,0.1,0.6,400,13998.936549145508
2755,0.1,2,3,0.1,0.6,500,13972.662600476075
2756,0.1,2,3,0.1,0.6,600,12038.138476330567
2757,0.1,2,3,0.1,0.6,700,15179.59788795166
2758,0.1,2,3,0.1,0.6,800,15281.645281750489
2759,0.1,2,3,0.1,0.6,900,13322.379740673829
2760,0.1,2,3,0.1,0.6,1000,13750.883902508545
2761,0.1,2,3,0.1,0.7,50,8905.590960461426
2762,0.1,2,3,0.1,0.7,100,14483.593905407715
2763,0.1,2,3,0.1,0.7,200,13787.485197979737
2764,0.1,2,3,0.1,0.7,300,15085.682978588868
2765,0.1,2,3,0.1,0.7,400,13998.936549145508
2766,0.1,2,3,0.1,0.7,500,13972.662600476075
2767,0.1,2,3,0.1,0.7,600,12038.138476330567
2768,0.1,2,3,0.1,0.7,700,15179.59788795166
2769,0.1,2,3,0.1,0.7,800,15281.645281750489
2770,0.1,2,3,0.1,0.7,900,13322.379740673829
2771,0.1,2,3,0.1,0.7,1000,13750.883902508545
2772,0.1,2,3,0.2,0.1,50,13216.457037884522
2773,0.1,2,3,0.2,0.1,100,13691.767283398438
2774,0.1,2,3,0.2,0.1,200,11738.906542736817
2775,0.1,2,3,0.2,0.1,300,11586.963902432251
2776,0.1,2,3,0.2,0.1,400,12911.913350064087
2777,0.1,2,3,0.2,0.1,500,10679.48842712097
2778,0.1,2,3,0.2,0.1,600,11188.42520423584
2779,0.1,2,3,0.2,0.1,700,9678.005538243578
2780,0.1,2,3,0.2,0.1,800,10140.108128506468
2781,0.1,2,3,0.2,0.1,900,10545.70164008789
2782,0.1,2,3,0.2,0.1,1000,9397.319600064087
2783,0.1,2,3,0.2,0.2,50,13216.457037884522
2784,0.1,2,3,0.2,0.2,100,13691.767283398438
2785,0.1,2,3,0.2,0.2,200,11738.906542736817
2786,0.1,2,3,0.2,0.2,300,11586.963902432251
2787,0.1,2,3,0.2,0.2,400,12911.913350064087
2788,0.1,2,3,0.2,0.2,500,10679.48842712097
2789,0.1,2,3,0.2,0.2,600,11188.42520423584
2790,0.1,2,3,0.2,0.2,700,9678.005538243578
2791,0.1,2,3,0.2,0.2,800,10140.108128506468
2792,0.1,2,3,0.2,0.2,900,10545.70164008789
2793,0.1,2,3,0.2,0.2,1000,9397.319600064087
2794,0.1,2,3,0.2,0.3,50,13216.457037884522
2795,0.1,2,3,0.2,0.3,100,13691.767283398438
2796,0.1,2,3,0.2,0.3,200,11738.906542736817
2797,0.1,2,3,0.2,0.3,300,11586.963902432251
2798,0.1,2,3,0.2,0.3,400,12911.913350064087
2799,0.1,2,3,0.2,0.3,500,10679.48842712097
2800,0.1,2,3,0.2,0.3,600,11188.42520423584
2801,0.1,2,3,0.2,0.3,700,9678.005538243578
2802,0.1,2,3,0.2,0.3,800,10140.108128506468
2803,0.1,2,3,0.2,0.3,900,10545.70164008789
2804,0.1,2,3,0.2,0.3,1000,9397.319600064087
2805,0.1,2,3,0.2,0.4,50,13216.457037884522
2806,0.1,2,3,0.2,0.4,100,13691.767283398438
2807,0.1,2,3,0.2,0.4,200,11738.906542736817
2808,0.1,2,3,0.2,0.4,300,11586.963902432251
2809,0.1,2,3,0.2,0.4,400,12911.913350064087
2810,0.1,2,3,0.2,0.4,500,10679.48842712097
2811,0.1,2,3,0.2,0.4,600,11188.42520423584
2812,0.1,2,3,0.2,0.4,700,9678.005538243578
2813,0.1,2,3,0.2,0.4,800,10140.108128506468
2814,0.1,2,3,0.2,0.4,900,10545.70164008789
2815,0.1,2,3,0.2,0.4,1000,9397.319600064087
2816,0.1,2,3,0.2,0.5,50,12750.599539715577
2817,0.1,2,3,0.2,0.5,100,12912.579489666748
2818,0.1,2,3,0.2,0.5,200,9968.559531170653
2819,0.1,2,3,0.2,0.5,300,9700.750754315184
2820,0.1,2,3,0.2,0.5,400,10977.089354473877
2821,0.1,2,3,0.2,0.5,500,7922.140551525878
2822,0.1,2,3,0.2,0.5,600,9601.772044140625
2823,0.1,2,3,0.2,0.5,700,8580.814666706847
2824,0.1,2,3,0.2,0.5,800,8865.95210166626
2825,0.1,2,3,0.2,0.5,900,9198.38361640625
2826,0.1,2,3,0.2,0.5,1000,7712.157645184326
2827,0.1,2,3,0.2,0.6,50,12750.599539715577
2828,0.1,2,3,0.2,0.6,100,12912.579489666748
2829,0.1,2,3,0.2,0.6,200,9968.559531170653
2830,0.1,2,3,0.2,0.6,300,9700.750754315184
2831,0.1,2,3,0.2,0.6,400,10977.089354473877
2832,0.1,2,3,0.2,0.6,500,7922.140551525878
2833,0.1,2,3,0.2,0.6,600,9601.772044140625
2834,0.1,2,3,0.2,0.6,700,8580.814666706847
2835,0.1,2,3,0.2,0.6,800,8865.95210166626
2836,0.1,2,3,0.2,0.6,900,9198.38361640625
2837,0.1,2,3,0.2,0.6,1000,7712.157645184326
2838,0.1,2,3,0.2,0.7,50,12750.599539715577
2839,0.1,2,3,0.2,0.7,100,12912.579489666748
2840,0.1,2,3,0.2,0.7,200,9968.559531170653
2841,0.1,2,3,0.2,0.7,300,9700.750754315184
2842,0.1,2,3,0.2,0.7,400,10977.089354473877
2843,0.1,2,3,0.2,0.7,500,7922.140551525878
2844,0.1,2,3,0.2,0.7,600,9601.772044140625
2845,0.1,2,3,0.2,0.7,700,8580.814666706847
2846,0.1,2,3,0.2,0.7,800,8865.95210166626
2847,0.1,2,3,0.2,0.7,900,9198.38361640625
2848,0.1,2,3,0.2,0.7,1000,7712.157645184326
2849,0.1,2,3,0.3,0.1,50,14062.063866574097
2850,0.1,2,3,0.3,0.1,100,12225.695170361329
2851,0.1,2,3,0.3,0.1,200,11594.492619473267
2852,0.1,2,3,0.3,0.1,300,10472.347739178465
2853,0.1,2,3,0.3,0.1,400,8916.19091315918
2854,0.1,2,3,0.3,0.1,500,8822.462965924073
2855,0.1,2,3,0.3,0.1,600,8732.106043774415
2856,0.1,2,3,0.3,0.1,700,8068.261443096923
2857,0.1,2,3,0.3,0.1,800,7961.923220593261
2858,0.1,2,3,0.3,0.1,900,7800.735308605957
2859,0.1,2,3,0.3,0.1,1000,8785.058127362061
2860,0.1,2,3,0.3,0.2,50,14062.063866574097
2861,0.1,2,3,0.3,0.2,100,12225.695170361329
2862,0.1,2,3,0.3,0.2,200,11594.492619473267
2863,0.1,2,3,0.3,0.2,300,10472.347739178465
2864,0.1,2,3,0.3,0.2,400,8916.19091315918
2865,0.1,2,3,0.3,0.2,500,8822.462965924073
2866,0.1,2,3,0.3,0.2,600,8732.106043774415
2867,0.1,2,3,0.3,0.2,700,8068.261443096923
2868,0.1,2,3,0.3,0.2,800,7961.923220593261
2869,0.1,2,3,0.3,0.2,900,7800.735308605957
2870,0.1,2,3,0.3,0.2,1000,8785.058127362061
2871,0.1,2,3,0.3,0.3,50,14062.063866574097
2872,0.1,2,3,0.3,0.3,100,12225.695170361329
2873,0.1,2,3,0.3,0.3,200,11594.492619473267
2874,0.1,2,3,0.3,0.3,300,10472.347739178465
2875,0.1,2,3,0.3,0.3,400,8916.19091315918
2876,0.1,2,3,0.3,0.3,500,8822.462965924073
2877,0.1,2,3,0.3,0.3,600,8732.106043774415
2878,0.1,2,3,0.3,0.3,700,8068.261443096923
2879,0.1,2,3,0.3,0.3,800,7961.923220593261
2880,0.1,2,3,0.3,0.3,900,7800.735308605957
2881,0.1,2,3,0.3,0.3,1000,8785.058127362061
2882,0.1,2,3,0.3,0.4,50,14062.063866574097
2883,0.1,2,3,0.3,0.4,100,12225.695170361329
2884,0.1,2,3,0.3,0.4,200,11594.492619473267
2885,0.1,2,3,0.3,0.4,300,10472.347739178465
2886,0.1,2,3,0.3,0.4,400,8916.19091315918
2887,0.1,2,3,0.3,0.4,500,8822.462965924073
2888,0.1,2,3,0.3,0.4,600,8732.106043774415
2889,0.1,2,3,0.3,0.4,700,8068.261443096923
2890,0.1,2,3,0.3,0.4,800,7961.923220593261
2891,0.1,2,3,0.3,0.4,900,7800.735308605957
2892,0.1,2,3,0.3,0.4,1000,8785.058127362061
2893,0.1,2,3,0.3,0.5,50,12919.289710003663
2894,0.1,2,3,0.3,0.5,100,10523.759061772154
2895,0.1,2,3,0.3,0.5,200,8812.872698742676
2896,0.1,2,3,0.3,0.5,300,8527.73791022949
2897,0.1,2,3,0.3,0.5,400,7853.577456433105
2898,0.1,2,3,0.3,0.5,500,7133.833098370361
2899,0.1,2,3,0.3,0.5,600,8506.37863441162
2900,0.1,2,3,0.3,0.5,700,7399.575598675537
2901,0.1,2,3,0.3,0.5,800,6705.294085461425
2902,0.1,2,3,0.3,0.5,900,6398.370764691162
2903,0.1,2,3,0.3,0.5,1000,6974.426089245605
2904,0.1,2,3,0.3,0.6,50,12919.289710003663
2905,0.1,2,3,0.3,0.6,100,10523.759061772154
2906,0.1,2,3,0.3,0.6,200,8812.872698742676
2907,0.1,2,3,0.3,0.6,300,8527.73791022949
2908,0.1,2,3,0.3,0.6,400,7853.577456433105
2909,0.1,2,3,0.3,0.6,500,7133.833098370361
2910,0.1,2,3,0.3,0.6,600,8506.37863441162
2911,0.1,2,3,0.3,0.6,700,7399.575598675537
2912,0.1,2,3,0.3,0.6,800,6705.294085461425
2913,0.1,2,3,0.3,0.6,900,6398.370764691162
2914,0.1,2,3,0.3,0.6,1000,6974.426089245605
2915,0.1,2,3,0.3,0.7,50,12919.289710003663
2916,0.1,2,3,0.3,0.7,100,10523.759061772154
2917,0.1,2,3,0.3,0.7,200,8812.872698742676
2918,0.1,2,3,0.3,0.7,300,8527.73791022949
2919,0.1,2,3,0.3,0.7,400,7853.577456433105
